"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Oct 24, 2025 5:19:45 p.m. PDT","24759617131","Order","701-4063004-1070602","8FS01-BJ","Dream Reach Dog Thinning Scissors - 8 Inch Professional Pet Grooming Shears with Adjustable Screw, Sharp Trimming Scissors for Dogs and Cats","1","amazon.ca","Amazon","Sept-Iles","Quebec","G4R 4A","Combined TCS+MTC","49.99","7.49","0","0","0","0","0","0","0","0","-7.49","-7.50","-6.74","0","0","35.75"
"Oct 24, 2025 6:54:48 p.m. PDT","24759617131","Refund","702-6389349-1771460","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, All-metal, No Plastic Kitchen Shears All Purpose, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel","1","amazon.ca","Amazon","Repentigny","Quebec","J5Z 4H","Combined TCS+MTC","-25.73","-3.85","0","0","0","0","0","0","0","0","3.85","3.09","0","0","0","-22.64"
"Oct 24, 2025 11:57:51 p.m. PDT","24759617131","Order","701-9883987-0035450","KF04-BBJ","Dream Reach Meat Bone Cleaver Knife for Meat Cutting Handmade Heavy Duty Butcher Axes Hand Forged Full Tang Chopper for Kitchen Outdoor BBQ Chef Gifts","1","amazon.ca","Amazon","Falher","Alberta","T0H 1M","Combined TCS+MTC","34.39","1.72","0","0","0","0","0","0","0","0","-1.72","-5.16","-8.74","0","0","20.49"
"Oct 25, 2025 1:25:50 a.m. PDT","24759617131","Order","701-9932924-7286646","KF04-BBJ","Dream Reach Meat Bone Cleaver Knife for Meat Cutting Handmade Heavy Duty Butcher Axes Hand Forged Full Tang Chopper for Kitchen Outdoor BBQ Chef Gifts","1","amazon.ca","Amazon","Calgary","Alberta","T3P 1M","Combined TCS+MTC","34.39","1.72","0","0","0","0","0","0","0","0","-1.72","-5.16","-8.74","0","0","20.49"
"Oct 25, 2025 1:42:17 a.m. PDT","24759617131","Order","702-3666308-2351440","CWJ02-Black7Set-BBJ","Dream Reach Dog Grooming Scissors - Professional 6 in 1 Pet Grooming Kit Sharp and Durable Shears Set Thinning, Chunker, Straight, Curved Shears and C","1","amazon.ca","Amazon","colborne","Ontario","K0K 1S","Combined TCS+MTC","58.49","7.60","0","0","0","0","0","0","0","0","-7.60","-8.77","-7.65","0","0","42.07"
"Oct 25, 2025 1:54:14 a.m. PDT","24759617131","Order","702-9631059-5669847","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Calgary","Alberta","T2J 6K","Combined TCS+MTC","25.73","1.29","3.92","0","0","0","0","0","-3.92","0","-1.29","-3.86","-7.65","0","0","14.22"
"Oct 25, 2025 2:23:30 a.m. PDT","24759617131","Order","702-1107273-3185839","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Cambridge","Ontario","N1P 1J","Combined TCS+MTC","37.99","4.44","6.99","0","0","0","0","0","-10.79","0","-4.44","-5.13","-7.65","0","0","21.41"
"Oct 25, 2025 2:29:16 a.m. PDT","24759617131","Order","701-2378185-8026639","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Etobicoke","Ontario","M9B 3B","Combined TCS+MTC","37.99","4.44","2.33","0","0","0","0","0","-6.13","0","-4.44","-5.13","-7.65","0","0","21.41"
"Oct 25, 2025 2:36:38 a.m. PDT","24759617131","Order","701-6494717-7770630","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","COQUITLAM","BC","V3E3G","Combined TCS+MTC","37.99","4.10","0","0","0","0","0","0","-3.80","0","-4.10","-5.13","-8.19","0","0","20.87"
"Oct 25, 2025 3:36:26 a.m. PDT","24759617131","Order","701-0485734-5191420","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Cranbrook","British Columbia","V1C 4G","Combined TCS+MTC","25.73","3.09","0","0","0","0","0","0","0","0","-3.09","-3.86","-7.65","0","0","14.22"
"Oct 25, 2025 4:43:53 a.m. PDT","24759617131","Order","701-2513168-5542631","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Mississauga","Ontario","L5K 1H","Combined TCS+MTC","37.99","4.44","6.99","0","0","0","0","0","-10.79","0","-4.44","-5.13","-7.65","0","0","21.41"
"Oct 25, 2025 5:30:51 a.m. PDT","24759617131","Order","701-4063004-1070602","CWJ02-Black7Set-BBJ","Dream Reach Dog Grooming Scissors - Professional 6 in 1 Pet Grooming Kit Sharp and Durable Shears Set Thinning, Chunker, Straight, Curved Shears and C","1","amazon.ca","Amazon","Sept-Iles","Quebec","G4R 4A","Combined TCS+MTC","58.49","6.21","0","0","0","0","0","0","-17.00","0","-6.21","-6.22","-7.65","0","0","27.62"
"Oct 25, 2025 5:46:54 a.m. PDT","24759617131","Order","702-6278165-2556230","KF05-BBJ","Dream Reach Meat Cleaver Knife Heavy Duty Bone Chopper High Carbon Steel Butcher Axe Bone Cutting Knife Hand Forged Butcher Knife for Kitchen Outdoor","1","amazon.ca","Amazon","Richmond","BC","V6Y 1X","Combined TCS+MTC","36.79","4.41","0","0","0","0","0","0","0","0","-4.41","-5.52","-9.58","0","0","21.69"
"Oct 25, 2025 6:27:24 a.m. PDT","24759617131","Order","702-9820328-3931429","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Georgian Bluffs","Ontario","N0H2T","Combined TCS+MTC","25.73","3.34","0","0","0","0","0","0","0","0","-3.34","-3.86","-7.65","0","0","14.22"
"Oct 25, 2025 6:41:20 a.m. PDT","24759617131","Order","702-2486829-4776243","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Calgary","Alberta","T3N 0L","Combined TCS+MTC","25.73","1.29","0","0","0","0","0","0","0","0","-1.29","-3.86","-7.65","0","0","14.22"
"Oct 25, 2025 6:43:09 a.m. PDT","24759617131","Order","702-4057518-2549853","9B-5VGN-40SH","Dream Reach 2 Pack Kitchen Scissors, Premium All-Metal Kitchen Shears, Heavy Duty Poultry Shears for Food, Food-Grade Stainless Steel Scissors, Gift f","1","amazon.ca","Amazon","Unionville","Ontario","L3R 6L","Combined TCS+MTC","37.99","4.44","0","0","0","0","0","0","-3.80","0","-4.44","-5.13","-7.65","0","0","21.41"
"Oct 25, 2025 7:08:40 a.m. PDT","24759617131","Order","701-8749108-4557015","KF01-BBJ","Dream Reach Viking Cleaver Knife Butcher Meat Cutting Boning Knife High Carbon Steel Kitchen Axe with Sheath Home Outdoor BBQ Camping Birthday Christm","1","amazon.ca","Amazon","Rougemont","Quebec","J0L1M","Combined TCS+MTC","35.99","5.39","0","0","0","0","0","0","0","0","-5.39","-5.40","-7.65","0","0","22.94"
"Oct 25, 2025 7:30:48 a.m. PDT","24759617131","Order","701-2190026-9922630","KF02-BBJ","Dream Reach Chef Knife, Japanese Kitchen Knife, Sharp Stainless Steel Viking Style Meat Knife with Wooden Handle, Feather Design Cooking Knife with Sh","1","amazon.ca","Amazon","Niagara Falls","Ontario","L2J 3P","Combined TCS+MTC","29.99","3.90","6.99","0","0","0","0","0","-6.99","0","-3.90","-4.50","-7.13","0","0","18.36"
